z,zErr,specClass,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z
1.43675,2.04829E-3,3,19.304485,19.328768,19.243305,19.146072,19.123543,0.022892,0.017734,0.016735,0.020268,0.053495
1.21824,1.21914E-3,3,19.769278,19.817154,19.508369,19.485523,19.550762,0.032042,0.019498,0.021846,0.026597,0.078359
2.72908,1.29834E-3,4,20.710102,19.596817,19.42742,19.346539,19.189119,0.058606,0.016099,0.020829,0.024823,0.060638
1.46359,1.71181E-3,3,20.116982,20.013729,19.907824,19.868746,19.793474,0.041717,0.049061,0.023929,0.035871,0.099734
1.66528,1.88823E-3,3,19.677298,19.394081,19.308178,18.947639,18.87505,0.033658,0.025597,0.02448,0.027342,0.045044
1.06285,1.77908E-3,3,19.822855,19.747328,19.631645,19.66983,19.624233,0.036563,0.027199,0.026164,0.033516,0.084017
1.91528,1.63551E-3,3,19.728689,19.370926,19.391268,19.326601,19.207609,0.035214,0.02567,0.024989,0.029648,0.060246
1.72579,1.32957E-3,3,20.546064,20.50605,20.551472,20.21067,20.513025,0.057566,0.03121,0.037277,0.04575,0.186244
1.66921,1.80284E-3,3,20.037119,19.861092,19.905506,19.723833,19.624054,0.038326,0.021409,0.029657,0.03078,0.08521
1.03897,1.27718E-3,3,19.973257,19.97537,19.789406,19.862301,19.919731,0.036791,0.022179,0.028482,0.032879,0.101398
2.22128,1.57978E-3,3,20.484184,20.047874,19.984049,19.984381,19.760677,0.050302,0.02174,0.027294,0.039203,0.093075
1.29988,1.62797E-3,3,19.699997,19.712852,19.448528,19.572081,19.623432,0.034447,0.033554,0.035469,0.025204,0.080532
0.834725,1.39181E-3,3,19.909969,19.732595,19.723152,19.659872,19.37817,0.037661,0.02076,0.019441,0.028659,0.067237
1.96473,1.34883E-3,3,19.519314,19.533951,19.557869,19.369591,19.127321,0.027614,0.020412,0.021363,0.024806,0.056492
1.76344,1.88512E-3,3,19.295341,19.132441,19.225908,19.052032,19.01918,0.023191,0.016824,0.015001,0.01969,0.050804
0.998061,2.48998E-3,3,19.892321,19.315313,18.903286,18.831116,18.591557,0.037216,0.028307,0.015502,0.017937,0.0347
1.54048,1.61563E-3,3,19.855734,19.582012,19.382906,19.120388,19.183239,0.035742,0.019317,0.019314,0.021084,0.057106
4.02836,7.07724E-4,3,23.218229,22.124956,20.377176,20.413515,20.586149,0.44832,0.078118,0.027322,0.040838,0.166298
1.13913,2.43161E-3,3,19.693113,19.585438,19.235964,19.154902,19.405071,0.035876,0.022877,0.014994,0.017967,0.063715
1.11684,1.88491E-3,3,20.533537,20.277964,20.204979,20.154083,19.885166,0.0638,0.025443,0.023981,0.030787,0.093777
1.38136,6.05408E-3,3,20.313776,20.17684,20.019335,19.982788,20.01799,0.056962,0.027265,0.025528,0.028968,0.107524
2.1724,1.77067E-3,3,19.555069,19.298201,19.269146,19.197008,18.95693,0.034236,0.020462,0.018079,0.021291,0.046902
3.03052,8.59571E-4,4,22.530947,20.474342,19.692234,19.130312,18.751328,0.3251,0.027299,0.021801,0.020238,0.037386
1.8161,1.84566E-3,3,19.733488,19.516289,19.444014,19.268919,19.255777,0.03677,0.02055,0.019993,0.024783,0.056948
0.598777,1.52526E-3,3,19.76927,19.365513,19.500317,19.189693,19.09761,0.037146,0.027789,0.020514,0.018947,0.047257
1.82468,2.65963E-3,3,19.629555,19.655506,19.684824,19.403788,19.40925,0.034452,0.025482,0.022596,0.021857,0.062595
2.2033,1.23389E-3,3,20.56534,20.206337,20.306461,20.231596,19.978075,0.06419,0.026465,0.027803,0.033324,0.103321
1.935,4.61028E-4,3,20.608822,20.208963,20.213142,20.005375,19.950998,0.06626,0.026191,0.026036,0.027795,0.099474
1.73882,2.58039E-3,3,19.53952,19.406424,19.403927,19.079758,19.021162,0.036599,0.031919,0.023766,0.019963,0.049783
1.80813,2.79553E-3,3,19.550617,19.481316,19.484985,19.262087,19.302601,0.032482,0.019566,0.018257,0.020544,0.05714
1.69459,1.6599E-3,3,20.490776,20.363045,20.301294,20.051367,19.99387,0.055274,0.025668,0.027522,0.030741,0.101285
1.5942,1.8006E-3,3,20.180332,19.997644,19.914202,19.709743,19.711275,0.045248,0.023213,0.023034,0.024874,0.077655
0.53926,1.5469E-5,3,20.775633,20.422953,20.406559,20.14872,19.920343,0.06448,0.029404,0.028319,0.031764,0.0907
1.51369,2.1222E-3,3,20.025431,19.669975,19.493927,19.234241,19.289402,0.039034,0.024876,0.017954,0.017279,0.056059
1.57173,2.72568E-3,3,19.705387,19.176901,19.013666,18.770735,18.714151,0.030941,0.023281,0.017789,0.019003,0.035635
1.19296,1.72677E-3,3,19.508034,19.313099,18.965002,18.980042,19.155384,0.028551,0.016741,0.015335,0.019838,0.05592
1.87897,1.97103E-3,3,19.764183,19.745243,19.664072,19.495895,19.535488,0.046636,0.018836,0.0219,0.023471,0.077656
0.542287,1.81298E-3,3,19.386909,19.084164,19.214266,18.978794,19.037708,0.042581,0.016181,0.01943,0.01923,0.05213
1.93259,2.00772E-3,3,19.220907,19.178204,19.089575,18.959431,18.80719,0.041159,0.016404,0.019082,0.018865,0.043665
0.644304,1.57772E-3,3,20.855976,19.610703,19.165421,18.669308,18.418173,0.07567,0.021487,0.019038,0.026089,0.031863
1.0304,1.5886E-3,3,19.55862,19.162678,18.824493,18.862728,18.723412,0.031121,0.015822,0.018981,0.02495,0.038894
1.82398,1.60253E-3,3,19.477629,19.262642,19.143888,18.655413,18.664082,0.028323,0.017651,0.022236,0.015357,0.035789
1.77448,1.90694E-3,3,19.147287,19.05954,19.049355,18.768791,18.685862,0.021105,0.020893,0.021966,0.018773,0.03877
3.13555,1.01935E-3,3,23.138863,20.480774,20.112759,20.305902,20.365908,0.433758,0.027765,0.0282,0.037653,0.143917
3.2186,9.97631E-4,4,21.164896,19.494385,19.23876,19.21932,19.205498,0.083793,0.021223,0.022547,0.019794,0.054403
1.51425,2.12878E-3,3,19.893255,19.695881,19.453382,19.16501,19.060221,0.033613,0.02458,0.016509,0.022501,0.046746
0.909,6.94917E-4,3,19.753342,19.4872,19.468935,19.571997,19.523256,0.030893,0.023968,0.016679,0.024687,0.067761
1.06289,2.30009E-3,3,19.906874,19.811543,19.495619,19.579849,19.78096,0.035196,0.022156,0.018518,0.022936,0.083028
1.56739,1.89057E-3,3,19.613501,19.24581,19.051786,18.780104,18.795137,0.033202,0.017903,0.016562,0.017726,0.041061
1.6358,1.87517E-3,3,20.240013,20.114363,20.067554,19.838987,19.891766,0.045847,0.021643,0.023104,0.027134,0.091288
1.58491,1.46613E-3,3,20.463428,20.165104,20.024321,19.773443,19.730637,0.050187,0.021037,0.022365,0.025689,0.08075
1.10633,1.87854E-3,3,20.267954,20.182283,19.932261,20.016388,19.94586,0.042625,0.02052,0.022639,0.03133,0.095131
2.79,2.40455E-3,3,22.98984,20.523737,19.820862,19.365749,19.012777,0.412446,0.034698,0.020109,0.021829,0.051257
1.51428,1.80017E-3,3,20.626797,20.350283,20.262928,20.026628,20.137623,0.061141,0.033521,0.02539,0.031414,0.132704
0.733433,1.41241E-3,3,20.467791,20.099619,20.09976,20.04586,19.809843,0.054457,0.042336,0.029891,0.033102,0.095772
1.10694,1.99988E-3,3,19.495953,19.377411,19.076284,19.140182,19.154318,0.028326,0.040902,0.016636,0.018984,0.055991
1.75902,1.81888E-3,3,20.587746,20.221838,20.172983,19.988552,20.054457,0.060003,0.031251,0.026749,0.028913,0.122586
0.806051,8.54763E-4,3,21.988667,20.945232,20.675949,20.390717,19.66143,0.197673,0.034341,0.033256,0.038597,0.091099
1.44832,1.51853E-3,3,19.111454,19.330088,19.065134,18.910645,18.809196,0.025693,0.022992,0.018496,0.015854,0.047055
1.69412,1.44975E-3,3,20.229132,20.10387,20.164438,19.928516,19.699017,0.048696,0.026032,0.026043,0.027226,0.094644
2.25729,1.40543E-3,3,19.924736,19.624056,19.562565,19.597689,19.834499,0.040656,0.023758,0.02072,0.022139,0.107822
2.64112,1.04519E-3,4,21.386749,20.345533,20.179859,20.21965,19.741718,0.124451,0.034346,0.029471,0.037842,0.103875
1.61812,2.17207E-3,3,20.4053,20.176899,20.295792,20.130686,20.130081,0.05475,0.024891,0.028933,0.03687,0.136731
2.2596,1.75521E-3,3,22.479158,21.141346,20.836573,20.515526,19.892179,0.297181,0.037877,0.042538,0.047803,0.111859
2.95363,2.43005E-3,4,21.580088,19.986666,19.88492,20.03908,19.843641,0.130616,0.033649,0.022114,0.034839,0.115225
1.12029,1.54881E-3,3,19.740984,19.503893,19.090065,19.056129,19.08708,0.038568,0.03616,0.018973,0.0243,0.061982
1.8001,2.50409E-3,3,19.142391,19.03372,19.072477,18.87191,18.911238,0.024404,0.025716,0.020692,0.023433,0.050419
1.46197,1.85437E-3,3,20.323603,20.0977,20.118917,19.984892,19.970671,0.050792,0.01898,0.025248,0.028877,0.123508
0.925612,1.08934E-3,3,20.049574,19.818682,19.747868,19.855471,19.564428,0.044163,0.017756,0.021385,0.027163,0.082295
0.548859,5.68827E-4,3,20.658974,20.362574,20.147886,19.840242,19.619158,0.069955,0.026294,0.023609,0.026498,0.084263
3.15985,9.58499E-4,4,22.690525,20.064507,19.801155,19.747009,19.602415,0.277388,0.040485,0.028966,0.028366,0.070353
2.13126,1.69213E-3,3,19.784252,19.540045,19.547672,19.456024,19.247322,0.03414,0.025225,0.019569,0.027889,0.050517
1.34887,1.63598E-3,3,20.133636,19.489691,18.859976,18.610683,18.483629,0.04423,0.025205,0.016422,0.0166,0.031435
0.647457,9.04758E-4,3,19.705853,19.083754,18.94153,18.747494,18.756531,0.034444,0.030177,0.020041,0.020498,0.037475
2.10488,1.43463E-3,3,19.602325,19.375252,19.204762,19.093493,18.927319,0.030127,0.029417,0.026995,0.02236,0.052886
3.07434,8.81621E-4,4,22.072266,19.799103,19.43124,19.254677,19.313576,0.182169,0.029347,0.019424,0.024107,0.05575
4.35948,5.90266E-4,3,23.578465,22.714895,20.313658,20.421188,20.117277,0.644567,0.118701,0.032075,0.046669,0.101228
2.02447,1.78673E-3,3,20.172749,20.355644,20.29348,20.117615,19.922733,0.045276,0.027081,0.037287,0.036086,0.085766
0.679008,1.05308E-3,3,20.270191,19.805626,19.808672,19.69689,19.644152,0.046609,0.047108,0.029073,0.028926,0.070371
0.620563,0,3,19.833981,19.168661,18.900805,18.639347,18.58975,0.033551,0.026332,0.019334,0.0153,0.034253
1.77971,2.14385E-3,3,19.640284,19.548264,19.554564,19.302338,19.341858,0.029976,0.027135,0.021913,0.020229,0.056164
1.58353,2.43195E-3,3,19.434368,19.274057,19.225878,19.036196,19.022753,0.035213,0.037066,0.018912,0.018491,0.043108
0.718365,9.97097E-4,3,20.202621,19.926672,19.766878,19.613716,19.431662,0.048669,0.038491,0.02229,0.025303,0.060736
1.84916,1.81216E-3,3,20.282152,20.294994,20.238728,20.036036,20.003508,0.049193,0.037682,0.025585,0.034616,0.095403
2.14996,2.262E-3,3,20.086298,19.757,19.611443,19.491627,19.186497,0.04321,0.035468,0.018914,0.024918,0.048381
3.8383,5.64084E-4,3,24.589643,20.755192,19.029951,19.000689,18.810654,1.059199,0.039595,0.022998,0.018322,0.04065
1.61801,1.38578E-3,3,19.561886,19.47893,19.367214,19.213062,19.205563,0.036923,0.029594,0.020276,0.020135,0.053523
1.451,4.23094E-3,3,22.512114,21.159309,20.324869,19.587118,19.261595,0.330613,0.04195,0.031292,0.024731,0.05982
2.22322,1.52611E-3,3,21.553669,20.607214,20.459099,19.947754,19.341366,0.149105,0.032293,0.03241,0.031907,0.066571
1.42111,1.28199E-3,3,19.421879,19.42396,19.109791,18.958408,18.934151,0.03191,0.028406,0.018572,0.022227,0.049707
1.28078,1.36108E-3,3,20.200336,19.59107,18.954327,18.798885,18.84996,0.055678,0.029983,0.040314,0.018269,0.049412
0.89243,1.51967E-3,3,19.398952,19.256836,19.152172,19.348623,19.231379,0.03622,0.026095,0.028866,0.025496,0.06159
1.10366,2.0902E-3,3,19.534246,19.336475,19.106848,19.221701,19.361206,0.032788,0.031872,0.021673,0.019887,0.060522
1.25793,1.14553E-3,3,19.559397,19.478954,19.215355,19.12612,19.172253,0.0315,0.023039,0.018404,0.024198,0.054337
1.5787,1.56159E-3,3,19.406019,19.35088,19.301983,19.035028,19.00803,0.034535,0.033194,0.027249,0.024182,0.04875
2.03335,1.56085E-3,3,19.395906,19.170494,18.836941,18.522654,18.170576,0.030819,0.017574,0.022883,0.013893,0.026235
2.6294,0.012476,3,19.729898,19.241745,19.061075,19.066875,18.932543,0.036465,0.022346,0.020079,0.021148,0.044997
1.5586,1.825E-3,3,20.67292,20.398024,20.314241,20.148878,20.185522,0.075763,0.028798,0.031269,0.039483,0.133198
1.66587,1.78336E-3,3,20.527693,20.358238,20.258997,20.04986,19.927492,0.069133,0.028441,0.029987,0.036651,0.106249
1.32805,1.928E-3,3,19.259733,19.261606,19.031576,18.99156,18.866947,0.029086,0.038999,0.024613,0.021598,0.04409
1.90712,4.7969E-4,3,20.156252,20.167746,20.144346,19.867109,19.90811,0.052132,0.034974,0.032776,0.029732,0.105397
2.21899,1.67625E-3,3,22.371864,22.589268,21.097242,20.174732,19.588303,0.362432,0.13987,0.061729,0.036382,0.08051
1.43685,2.09835E-3,3,19.557045,19.387568,19.156214,19.065866,19.057554,0.038973,0.028726,0.029122,0.018719,0.054179
1.04152,2.10903E-3,3,19.384352,19.269405,19.122465,19.084454,19.071844,0.032213,0.033286,0.016441,0.01968,0.052098
1.68099,1.28416E-3,3,19.541368,19.289902,19.282883,18.979128,19.125151,0.034697,0.033349,0.017369,0.018883,0.05499
2.31101,1.88849E-3,3,20.865259,20.184813,20.119568,19.840622,19.54965,0.087198,0.047533,0.028782,0.028517,0.076203
1.71461,1.3627E-3,3,19.394415,19.182648,19.305561,19.170269,19.290815,0.03352,0.020577,0.04061,0.029804,0.063069
3.90056,5.08369E-4,4,25.119223,20.62788,19.394863,19.132318,18.92454,1.187161,0.037579,0.023783,0.020671,0.052793
1.78472,1.51646E-3,3,20.524139,20.295662,20.310301,20.034527,20.130867,0.069258,0.040453,0.030861,0.036826,0.149757
1.24805,1.76938E-3,3,20.473293,20.491608,20.198004,20.21608,20.382177,0.062884,0.039402,0.02945,0.036907,0.189041
1.93171,3.24689E-3,3,20.236813,20.122755,20.123541,20.052944,20.030558,0.054086,0.030714,0.054967,0.036358,0.145138
1.19244,1.29857E-3,3,19.650806,19.456749,19.257793,19.103991,18.965466,0.035651,0.028505,0.063887,0.02303,0.060757
1.94042,1.89741E-3,3,19.677727,19.506575,19.446753,19.363777,19.256128,0.075032,0.035288,0.043155,0.024027,0.077966
0.657773,1.59704E-3,3,20.159136,19.692719,19.765903,19.761509,19.877247,0.055622,0.03951,0.044985,0.030947,0.12159
1.74457,1.73104E-3,3,20.658432,20.300081,20.264,20.039358,20.079664,0.069941,0.04068,0.028445,0.037992,0.105772
2.23,8.12584E-5,3,25.127323,23.475733,21.410398,20.876982,18.298952,1.040473,0.319154,0.0685,0.07265,0.026969
0.861489,1.84981E-3,3,19.956377,19.808228,19.75042,19.711645,19.557137,0.050967,0.034642,0.020715,0.030465,0.07591
1.05227,2.91739E-3,3,19.498411,19.036652,18.835144,18.911064,18.92001,0.030961,0.022098,0.01354,0.017724,0.050592
1.55227,1.81379E-3,3,19.500019,19.217434,19.09524,18.896288,18.94446,0.036328,0.030155,0.019957,0.021073,0.056109
0.772815,9.49899E-4,3,21.830862,20.604509,19.678402,19.131536,18.550491,0.19053,0.03332,0.025931,0.02329,0.036921
0.574308,1.13959E-3,3,19.92156,19.484118,19.421097,19.287584,19.184536,0.039654,0.01751,0.027053,0.020475,0.063633
0.522219,4.39524E-4,3,22.164522,20.907619,20.236237,19.541073,19.11644,0.352193,0.047256,0.033204,0.028913,0.06024
1.38558,1.88586E-3,3,20.090189,20.048769,19.444555,19.40707,19.486368,0.054031,0.024723,0.02274,0.02202,0.072775
1.88737,1.8687E-3,3,19.224157,19.550116,19.584679,19.102774,19.070919,0.033098,0.029759,0.022739,0.01951,0.05186
1.00502,1.39779E-3,3,19.545029,19.264261,18.886175,18.88789,18.718004,0.037569,0.019573,0.015838,0.023348,0.041334
1.08821,2.17904E-3,3,19.63356,19.512577,19.238882,19.268423,19.398325,0.03763,0.02128,0.020415,0.021221,0.07148
0.634038,2.71756E-4,3,19.868444,19.474121,19.056505,18.630558,18.558611,0.046039,0.028394,0.02157,0.022468,0.040971
1.5406,1.96003E-3,3,20.183966,19.570957,19.135721,18.718616,18.77457,0.060134,0.020762,0.024106,0.015524,0.0444
3.7525,5.81021E-4,3,21.865385,20.68749,19.449852,19.365034,19.222841,0.17872,0.031026,0.020291,0.02043,0.061094
1.30567,1.20329E-3,3,19.532858,19.360748,18.911108,18.817612,18.790783,0.033459,0.017864,0.017767,0.015952,0.04583
3.67332,6.46333E-4,3,24.569071,20.417839,19.298719,19.280426,19.170458,1.18057,0.0288,0.018024,0.024569,0.06165
1.56052,2.37038E-3,3,19.496601,19.221699,19.114723,18.962854,19.012711,0.033196,0.018881,0.015626,0.019966,0.058505
2.62486,1.67384E-3,3,21.154726,20.164553,20.058969,20.084948,19.684319,0.095727,0.021072,0.02655,0.036706,0.091058
2.09049,1.75902E-3,3,19.466072,19.21452,18.910221,18.696648,18.377153,0.030723,0.022662,0.016433,0.019311,0.032192
0.561018,2.01811E-3,3,19.584358,19.134314,18.967958,18.766039,18.694109,0.033624,0.020268,0.012559,0.020177,0.041912
1.42287,2.27932E-3,3,19.905947,19.7283,19.486782,19.391542,19.49058,0.041609,0.024617,0.019891,0.022502,0.080436
0.970627,1.53117E-3,3,19.498926,19.272964,19.010508,19.009895,18.747587,0.037154,0.018109,0.015377,0.020755,0.042882
1.64843,1.63893E-3,3,19.611313,19.165077,18.946371,18.487989,18.414923,0.052124,0.015894,0.01817,0.016431,0.035516
1.86963,1.16466E-3,3,19.728117,19.677362,19.538797,19.15642,19.035957,0.036631,0.02343,0.021932,0.023732,0.057422
1.49792,1.71043E-3,3,20.377554,19.745121,19.356562,19.000868,18.957384,0.056876,0.017921,0.018203,0.019996,0.0529
4.29788,1.57217E-3,4,25.39142,21.253721,19.51182,18.961493,18.758316,0.845796,0.044512,0.023605,0.025159,0.041308
3.62279,8.83704E-4,4,21.756643,20.14604,19.311974,19.220858,19.379728,0.180142,0.033731,0.021662,0.03265,0.078451
4.8304,4.7919E-4,3,20.029955,19.817814,19.567589,19.664352,19.538248,0.044327,0.019513,0.022961,0.026314,0.088879
0.885195,1.78617E-3,3,19.42964,19.066593,18.902147,18.917965,18.904547,0.029615,0.020922,0.016691,0.019977,0.052353
0.749611,1.25783E-3,3,20.495213,20.122375,20.06712,19.954937,19.704611,0.066541,0.027227,0.032485,0.033098,0.113413
1.24988,1.08962E-3,3,19.070179,19.089947,18.838881,18.853155,19.064766,0.029992,0.015977,0.015771,0.017247,0.066246
4.20729,4.33042E-4,3,24.249672,22.515602,20.526562,19.826012,19.37718,1.150077,0.124106,0.031316,0.027859,0.085899
0.617422,2.19362E-3,3,19.551016,19.209675,19.256227,19.191391,19.322556,0.034965,0.01542,0.01618,0.019393,0.082549
0.983607,1.29966E-3,3,19.696417,19.265051,18.848057,18.771055,18.571835,0.03586,0.019434,0.015381,0.018064,0.044803
0.951679,1.88444E-3,3,19.468693,19.170961,18.922394,18.870766,18.656349,0.031718,0.02007,0.013777,0.017976,0.046248
1.34793,1.48235E-3,3,19.299299,19.205988,19.093399,19.012535,19.011787,0.030431,0.01408,0.015451,0.019961,0.06055
1.18842,1.85144E-3,3,19.338043,19.145523,18.829172,18.85754,18.957636,0.030229,0.015622,0.016871,0.01915,0.058434
2.20016,1.73193E-3,3,19.68651,19.063017,18.854092,18.735529,18.456007,0.035589,0.025235,0.011471,0.01494,0.042218
2.99321,1.32153E-3,4,22.004654,19.63628,19.308567,19.244097,19.068073,0.249786,0.023741,0.019116,0.020589,0.067154
2.25924,1.76064E-3,3,19.940887,19.290901,19.049761,18.995932,18.773178,0.041818,0.016691,0.013963,0.017812,0.049469
1.75049,1.60778E-3,3,21.998631,20.77417,20.487829,20.102716,19.727701,0.217922,0.038154,0.033519,0.037142,0.122632
1.14286,2.40786E-3,3,19.510229,19.180048,18.706583,18.641325,18.626139,0.040422,0.018593,0.012624,0.015382,0.051442
2.03044,1.6437E-3,3,19.341606,19.120295,18.841709,18.720221,18.517897,0.039159,0.018116,0.013035,0.015812,0.047295
0.661964,1.25866E-3,3,21.533606,20.243521,19.802679,19.556318,19.273945,0.166974,0.027027,0.021939,0.027809,0.083451
2.5768,3.35838E-3,4,19.816082,19.118929,18.836439,18.690125,18.423508,0.041626,0.017708,0.018407,0.019166,0.042244
1.0625,1.34669E-3,3,19.318176,19.238993,18.903315,18.848,18.87447,0.028724,0.019665,0.015366,0.022468,0.053188
2.60474,1.00323E-3,4,20.451923,19.419512,19.21998,19.093443,18.737389,0.05785,0.018613,0.018763,0.019189,0.038965
0.998656,2.66648E-3,3,20.489082,20.063879,19.637089,19.581879,19.319944,0.059597,0.024953,0.023448,0.027441,0.061529
1.49878,2.11044E-3,3,19.934843,19.874294,19.753019,19.542646,19.328672,0.039807,0.026197,0.021724,0.025263,0.084398
1.41667,5.46012E-3,3,20.211315,20.216902,20.070055,20.009552,20.121273,0.051011,0.023125,0.028035,0.037372,0.128348
1.70258,2.11251E-3,3,19.137711,19.007828,18.92692,18.646362,18.64098,0.028183,0.013921,0.014262,0.017046,0.040232
1.63721,3.21351E-3,3,19.629618,19.455448,19.522753,19.276779,19.369707,0.034879,0.016831,0.020908,0.02206,0.071691
1.62746,1.91201E-3,3,20.006519,19.788815,19.815832,19.648245,19.636045,0.045657,0.019786,0.023217,0.030436,0.088542
1.58512,2.56354E-3,3,20.082348,19.87845,19.790421,19.541801,19.735775,0.047417,0.020431,0.022669,0.028497,0.097878
2.24989,2.02687E-3,3,21.027559,20.523491,20.454317,20.401255,20.536043,0.094492,0.03001,0.034035,0.05348,0.197624
1.01343,1.2358E-3,3,21.091188,19.910311,19.10058,18.849865,18.489611,0.096163,0.02198,0.015383,0.021915,0.034197
0.613203,3.89398E-4,3,21.870008,21.726255,20.887846,20.180428,20.570282,0.181905,0.065678,0.046928,0.043199,0.207735
1.28065,1.60708E-3,3,19.531906,19.468119,19.123049,18.990246,18.99334,0.033505,0.021843,0.018063,0.018876,0.051037
2.22262,3.03775E-3,3,20.040749,19.398905,19.450151,19.193914,18.883329,0.047185,0.01879,0.018988,0.023227,0.049306
0.595345,1.50922E-3,3,20.366455,19.574686,19.224926,18.971193,18.868935,0.056767,0.020964,0.020663,0.020368,0.048712
4.03615,7.47164E-4,4,25.269396,21.240906,19.716284,19.432262,19.440933,1.046647,0.050617,0.027615,0.027977,0.079344
0.601539,1.40926E-3,3,19.956224,19.471285,19.419327,19.189331,19.113579,0.043586,0.021488,0.021235,0.024478,0.062277
1.81171,2.09086E-3,3,19.884089,19.739498,19.631554,19.305685,19.175896,0.043563,0.020476,0.020729,0.025239,0.098364
2.3955,0.010201,4,19.763628,19.122139,19.058481,19.052313,18.929266,0.040711,0.017896,0.018446,0.02061,0.053896
