z,zErr,specClass,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z
-5.04347E-4,1.20591E-4,1,20.178127,19.112991,19.114323,19.190163,19.352446,0.045147,0.02185,0.017152,0.018396,0.053514
1.0929E-4,1.45122E-4,1,20.762936,19.685856,19.459675,19.312798,19.417498,0.066588,0.018419,0.018853,0.030816,0.052717
-3.15305E-4,1.48077E-4,1,20.446457,19.310688,19.410641,19.563381,19.629629,0.050664,0.023598,0.016835,0.027747,0.06389
-2.76092E-4,1.32375E-4,1,24.66585,21.028687,20.347654,20.055744,19.739586,1.156734,0.037782,0.032526,0.032943,0.077398
-4.28249E-4,1.16705E-4,1,24.5217,20.916964,20.131746,19.833454,19.641981,1.459941,0.034153,0.022768,0.029197,0.087659
-4.74173E-4,1.24189E-4,1,20.438799,19.392918,19.370678,19.451363,19.530375,0.049473,0.026152,0.015965,0.022441,0.061634
-1.15457E-3,4.46159E-4,1,23.428343,21.49205,20.237938,19.641565,19.730572,4.105336,0.050661,0.02708,0.027999,0.139665
0,1.81954E-3,1,19.294573,19.38035,19.513863,19.733479,19.816494,0.026894,0.030096,0.022744,0.024739,0.069134
-6.12967E-4,1.52175E-4,1,24.602047,20.884312,19.205723,18.598299,18.203205,0.886801,0.028469,0.013612,0.015823,0.031976
-3.39901E-4,3.60261E-4,1,19.100958,19.168318,19.57024,19.863335,20.334566,0.02503,0.017949,0.017676,0.025547,0.111007
-1.70276E-4,1.27724E-4,1,25.245058,20.636679,18.839373,17.949747,17.466282,0.781517,0.024582,0.011941,0.014042,0.021751
-5.97741E-4,1.56797E-4,1,22.89761,21.169046,19.813999,19.828859,19.3773,0.747719,0.109215,0.043633,0.058221,0.07151
9.24463E-5,3.85677E-4,1,19.557875,19.182165,19.467958,19.627058,20.079731,0.032815,0.018272,0.017607,0.023665,0.093174
1.44878E-4,3.07524E-4,1,22.834209,21.436886,19.876295,19.463612,18.98114,0.5322,0.060954,0.030474,0.026656,0.055993
-5.92815E-4,2.18237E-4,1,20.144279,19.778673,19.970552,20.106552,20.36524,0.051855,0.016585,0.023029,0.031162,0.143714
8.98339E-5,1.02492E-4,1,24.049603,20.407583,19.6488,19.328379,19.227749,1.051902,0.022919,0.0196,0.018895,0.056011
8.32299E-5,4.16457E-4,1,19.984007,19.551147,19.80514,20.02272,20.185432,0.045655,0.03554,0.022263,0.027127,0.10069
-9.97505E-5,4.37227E-4,1,20.026011,19.948164,20.280741,20.522985,20.641481,0.051301,0.027096,0.027953,0.041429,0.135151
-3.88222E-5,4.18192E-4,1,20.095825,19.607901,19.691874,19.841942,19.938293,0.040836,0.030473,0.017554,0.025366,0.071102
-3.54436E-4,4.35165E-4,1,20.538355,20.144232,20.451025,20.735416,20.763069,0.061881,0.02393,0.026316,0.03913,0.161781
2.08086E-4,3.91438E-4,1,19.339298,19.257517,19.537832,19.807945,20.110201,0.031748,0.029124,0.021593,0.023876,0.084504
-4.96127E-5,1.21637E-4,1,24.428148,21.5667,20.334618,19.723564,19.814178,0.978571,0.046124,0.028061,0.023839,0.10502
-6.0766E-5,9.06118E-5,1,22.18103,19.866091,18.7209,18.280552,17.684885,0.294554,0.020698,0.022756,0.015287,0.02167
-3.83406E-4,8.94539E-5,1,21.716595,19.833292,18.93438,18.579769,18.362162,0.114429,0.028718,0.026752,0.021137,0.026985
-9.04908E-4,1.73746E-4,1,24.079914,21.541363,19.809004,19.144255,18.741682,0.691707,0.045768,0.032092,0.019479,0.032752
-7.54449E-6,7.9993E-5,1,21.912481,19.734428,18.518726,18.139465,17.851404,0.15521,0.02193,0.015636,0.034133,0.027513
-1.84729E-5,1.40333E-4,1,22.937197,20.311729,19.008781,18.645618,18.102972,0.348193,0.029487,0.019014,0.030253,0.0249
3.80776E-4,4.10645E-4,1,19.522442,19.141783,19.302973,19.509338,19.657103,0.032664,0.036134,0.024123,0.023762,0.061785
-1.86751E-4,7.19222E-5,1,23.744505,20.462002,19.680696,19.403986,19.222725,0.92402,0.031114,0.023968,0.02133,0.047721
5.08505E-4,4.56098E-4,1,20.091528,19.493277,19.231424,19.161692,19.168127,0.039621,0.028151,0.019281,0.023223,0.047009
-6.11748E-5,6.59487E-5,1,24.62258,19.832365,19.097813,18.681473,18.314968,1.007518,5.748325,5.454678,2.960182,2.827844
1.43153E-4,1.56848E-4,1,20.484655,19.60569,19.706488,19.914377,20.01963,0.055475,0.025474,0.020952,0.026325,0.078557
1.57726E-4,4.59601E-4,1,20.333649,20.035912,20.241438,20.514158,20.684107,0.055555,0.019801,0.029425,0.04197,0.166294
-2.55113E-4,2.93676E-4,1,22.490273,21.230377,19.747501,20.370512,20.417255,0.361265,0.435389,0.267503,0.119769,0.132452
8.21781E-5,2.09437E-4,1,23.344938,20.783205,19.418137,18.788313,18.859314,0.674605,0.031271,0.021644,0.018444,0.06997
-4.86116E-4,1.2785E-4,1,20.630888,19.518572,19.490112,19.528456,19.64769,0.063744,0.028221,0.023035,0.020392,0.059842
4.77914E-4,1.44206E-4,1,19.744921,19.226387,18.991749,18.934164,18.953842,0.041073,0.030727,0.01804,0.019949,0.041463
-3.3866E-4,8.14679E-5,1,20.60046,19.580624,19.448883,19.387171,19.475328,0.06381,0.02857,0.017244,0.02435,0.053074
-1.32085E-4,4.93679E-4,1,19.413473,19.568104,19.987387,20.30138,20.711529,0.029627,0.045768,0.018406,0.029747,0.132567
-2.86759E-4,1.56246E-4,1,20.258308,20.354427,20.611338,20.970066,20.85247,0.047169,0.031786,0.035564,0.062532,0.18601
4.8927E-4,3.45975E-4,1,20.35857,20.165117,20.450348,20.612913,20.698465,0.063407,0.022922,0.033555,0.055272,0.192737
2.32076E-4,3.06321E-4,1,24.126726,21.894081,20.206257,19.666668,19.608397,1.299393,0.073878,0.035446,0.027612,0.075512
-4.17926E-4,1.58504E-4,1,23.132462,20.760258,20.304277,20.065495,20.091888,0.954689,0.038211,0.032566,0.035591,0.127741
-1.83359E-4,1.71158E-4,1,21.054724,20.051046,19.971289,20.08123,20.116987,0.098774,0.024739,0.024898,0.028981,0.100996
-1.04962E-3,4.07688E-4,1,20.119917,19.962517,20.317081,20.576645,20.651594,0.046576,0.023007,0.025219,0.044105,0.153918
1.1943E-4,9.14644E-5,1,20.480183,19.349985,19.191843,19.085024,18.980658,0.056617,0.044278,0.019055,0.016812,0.046273
-7.15295E-4,1.14265E-4,1,20.413168,19.340185,19.299122,19.35869,19.43993,0.050545,0.023566,0.019062,0.017095,0.052061
-4.88026E-4,4.34845E-4,1,19.460979,19.797392,20.224047,20.666483,20.639774,0.040428,0.024211,0.030246,0.046735,0.136913
2.38491E-4,2.61575E-4,1,24.604202,20.565111,19.274321,18.749624,18.385176,0.974576,0.027345,0.019863,0.017488,0.030569
-4.29456E-4,1.34276E-4,1,25.299189,21.239899,20.255968,19.9608,19.726105,0.853672,0.048699,0.027311,0.029896,0.074253
-1.15452E-4,1.16277E-4,1,24.572966,21.941042,19.213299,18.834919,18.530043,1.144371,0.314025,0.168924,0.176527,0.201619
-7.76747E-5,3.75003E-4,1,20.514696,20.126915,20.324299,20.470078,20.411303,0.063243,0.025833,0.03066,0.041271,0.139926
-4.09407E-5,6.02911E-5,1,22.421249,20.855003,20.432587,19.843065,18.899445,17.091873,12.48252,12.788195,3.196024,3.201869
-1.47314E-4,6.85891E-5,1,21.603888,19.28595,18.298929,18.355047,17.67675,0.137916,0.021541,0.01111,0.02531,0.024247
2.06132E-4,4.38236E-4,1,20.585091,20.112127,20.115126,20.250555,20.39467,0.068325,0.021817,0.024831,0.031268,0.128861
-2.63741E-5,8.73421E-5,1,22.924059,20.086369,18.814768,18.372803,18.059071,0.41643,0.020129,0.036162,0.015093,0.022171
-6.01159E-4,2.4122E-3,1,21.453545,20.42613,20.086836,19.912771,19.935104,0.121031,0.027336,0.025515,0.029643,0.084752
-1.82275E-4,1.35081E-4,1,23.249693,21.193092,20.067337,19.610903,19.623571,0.572939,0.049684,0.025769,0.024531,0.067291
-3.36292E-4,2.68297E-4,1,19.075157,19.171165,19.47616,19.748652,19.839613,0.035625,0.01821,0.019877,0.023807,0.073831
-2.56563E-4,1.2385E-4,1,23.337042,20.591616,19.914701,19.671179,19.475449,0.641857,0.025308,0.023177,0.028047,0.071669
-8.49155E-4,2.4168E-3,1,24.501715,23.019899,20.545078,19.971245,19.543785,0.982672,0.51016,0.029361,0.027591,0.057683
-3.1874E-4,1.63492E-4,1,19.23155,19.298513,19.5539,19.783972,19.905827,0.030054,0.02029,0.021142,0.024691,0.097357
-1.36975E-3,6.90628E-4,1,19.313255,19.137714,19.452978,19.733927,19.948851,0.030292,0.021373,0.016124,0.025192,0.103374
6.93841E-4,3.42299E-4,1,25.614614,21.588526,20.513586,20.150059,20.362373,1.10807,0.06446,0.039193,0.037475,0.199242
-2.70074E-4,1.80126E-4,1,24.335127,22.089643,20.416571,19.87628,19.938089,2.089174,0.222599,0.036031,0.029678,0.119411
-1.15166E-5,2.68711E-4,1,23.950766,21.947035,20.329916,19.318287,18.707085,0.934176,0.071473,0.025727,0.029341,0.037835
-2.48429E-4,1.25612E-4,1,24.23061,20.989244,20.192625,19.901575,19.555798,1.121684,0.045764,0.028977,0.030724,0.080154
1.40094E-4,1.49529E-4,1,22.026583,20.345623,19.408316,19.032257,18.776886,0.231829,0.023468,0.02214,0.017203,0.033769
-4.70226E-4,1.22838E-4,1,20.6329,19.541252,19.475632,19.499264,19.581676,0.075649,0.033917,0.025325,0.02119,0.075774
-1.28273E-4,1.59008E-4,1,23.450455,21.328266,19.620325,18.653685,18.073486,0.781323,0.045029,0.019677,0.022403,0.020815
2.19665E-4,1.06566E-4,1,20.622017,19.513176,19.344893,19.260429,19.319181,0.060534,0.018813,0.013665,0.023178,0.054355
-1.58167E-4,9.72816E-5,1,20.297998,19.366068,19.055632,18.971285,18.970711,0.06717,0.018623,0.028113,0.026065,0.053714
-1.67562E-4,2.36846E-4,1,19.8442,19.913958,20.239151,21.402021,19.559937,0.045011,0.025783,0.026292,0.192161,0.060578
-5.21653E-4,1.35167E-4,1,20.750557,19.933159,19.556183,19.506939,19.505436,0.095351,0.022786,0.023708,0.025807,0.080353
2.15745E-4,1.14057E-4,1,19.536598,19.432432,19.529572,19.735474,19.926613,0.038689,0.026756,0.021836,0.024512,0.077728
4.57908E-4,4.27146E-4,1,19.953333,19.779772,20.159456,20.431498,20.922064,0.046697,0.017295,0.028426,0.038307,0.190951
-4.61743E-4,3.88054E-4,1,20.458349,20.195295,20.512552,20.733309,20.625732,0.067265,0.027919,0.034059,0.047508,0.149348
-7.73435E-4,1.19724E-4,1,24.764879,21.111795,20.266848,19.956585,19.926802,1.49922,0.046108,0.033466,0.033046,0.116198
1.48325E-3,1.08378E-4,1,19.645123,19.044781,19.042933,19.048317,19.065659,0.075847,0.055887,0.054924,0.055088,0.095098
-1.6402E-4,3.55952E-4,1,19.836477,19.873804,20.179422,20.550137,21.206184,0.048519,0.021214,0.029873,0.044536,0.25495
3.66511E-4,3.91154E-4,1,20.631676,20.287308,20.596693,20.790098,21.269308,0.082683,0.024342,0.036301,0.053818,0.273479
7.11789E-5,2.32348E-4,1,20.254581,20.00222,20.233776,20.499033,21.027716,0.055744,0.026466,0.023297,0.036804,0.177886
1.52802E-4,9.21208E-5,1,20.798063,19.737598,19.470385,19.40613,19.370304,0.091768,0.019472,0.019748,0.019586,0.05527
9.54949E-4,1.14969E-4,1,21.803228,20.217764,20.10607,20.082251,20.076885,0.203442,0.026501,0.028913,0.040398,0.129503
5.25086E-5,8.03237E-5,1,20.042442,19.02301,18.851149,18.871145,18.844112,0.043437,0.023041,0.016624,0.019576,0.035641
2.88775E-4,1.12571E-4,1,24.181767,20.404778,19.529943,19.219753,18.955971,1.069234,0.024074,0.025655,0.022171,0.042606
2.14862E-4,3.69326E-4,1,19.656618,19.34326,19.609949,19.878412,20.306246,0.035656,0.017021,0.02392,0.027101,0.119125
-7.98382E-4,1.40982E-4,1,20.165186,19.983984,20.369682,20.762398,20.89863,0.047843,0.036621,0.027809,0.051582,0.218992
-2.60481E-5,1.77856E-4,1,19.509819,19.021597,19.030872,19.098589,19.120739,0.035108,0.020576,0.016431,0.024298,0.058404
-1.7679E-4,8.94404E-5,1,22.036596,20.120689,18.856323,18.289036,17.984312,0.20959,0.031638,0.018675,0.016969,0.023542
-3.03993E-4,2.04544E-4,1,24.636875,22.050112,20.266636,19.337328,18.775566,1.059479,0.088621,0.029376,0.020967,0.037455
2.07387E-5,1.55987E-4,1,25.253942,21.741516,19.833952,19.019527,18.452791,0.971515,0.058915,0.021528,0.021509,0.033715
-3.72425E-6,8.52418E-5,1,23.753445,20.113564,18.572117,18.100071,18.161983,1.632675,0.081822,0.078331,0.086172,0.092195
-2.45268E-4,1.47054E-4,1,23.225994,20.580591,19.186821,18.69957,18.298618,0.628066,0.028008,0.031429,0.016938,0.026569
8.83253E-5,5.75788E-5,1,24.359488,22.034683,20.213181,20.207392,19.608034,2.941931,35.826931,12.686296,13.596942,6.442083
-3.88759E-4,1.24336E-4,1,22.564869,19.313658,17.672806,16.883177,16.404964,0.3909,0.021181,0.01306,0.016362,0.017821
-3.44351E-4,1.11538E-4,1,23.307461,20.766319,19.367489,18.818045,18.418163,0.741235,0.029053,0.01948,0.019356,0.02981
-8.61799E-5,2.87066E-4,1,20.761368,20.345039,20.354763,20.458353,20.445654,0.075585,0.026686,0.027984,0.044658,0.135342
-4.99848E-4,3.2608E-4,1,23.325525,21.935396,20.788826,19.814985,19.94553,0.626055,0.073803,0.040168,0.026362,0.111368
3.24215E-4,1.34894E-4,1,25.085449,21.412804,20.546566,20.240015,19.87693,1.047704,0.044073,0.037009,0.039919,0.085984
4.75971E-4,4.18941E-4,1,20.1681,20.013458,20.342634,20.691427,20.991188,0.05041,0.021103,0.030415,0.045125,0.212902
-2.3083E-4,1.15396E-4,1,21.454985,20.667372,20.20256,20.097927,20.013275,0.1225,0.047577,0.026773,0.031389,0.093608
1.37349E-4,8.70727E-5,1,22.011669,20.02276,18.885124,18.457563,18.214905,0.196417,0.041591,0.01739,0.01781,0.029453
5.37499E-4,1.02464E-4,1,22.603476,20.712458,19.43327,19.445625,18.652668,0.315234,0.246572,0.059175,0.101568,0.079447
2.66942E-5,9.60482E-5,1,21.801443,19.77779,18.575581,18.079466,17.543652,0.148248,0.022495,0.016872,0.018149,0.022275
-1.12369E-5,2.39489E-4,1,25.713383,21.611111,19.794914,19.263409,19.070166,0.64557,0.053304,0.020838,0.020568,0.040887
-1.37169E-4,3.1876E-4,1,25.192455,21.223791,20.435345,20.174545,19.971626,0.955938,0.04144,0.032761,0.031517,0.098041
-7.75867E-4,1.20606E-4,1,20.348789,19.311697,19.116867,19.095968,19.083458,0.045263,0.044382,0.01689,0.017386,0.039293
-2.39122E-4,2.07623E-4,1,23.988956,22.072977,21.984921,20.95385,21.356836,0.464975,0.076943,0.086279,0.058257,0.253965
-4.54074E-4,3.78104E-4,1,19.742369,19.835936,20.254379,20.507433,20.637066,0.04323,0.021027,0.032927,0.048293,0.180717
-1.66007E-4,1.47979E-4,1,25.27301,21.112862,20.378462,20.142113,20.040255,1.041567,0.037561,0.028372,0.031217,0.105788
-2.62525E-5,1.65418E-4,1,19.628567,19.155495,19.143166,19.179144,19.30633,0.036078,0.015116,0.019369,0.019409,0.063053
-6.44369E-4,2.68313E-4,1,25.835135,21.37904,20.448441,20.150833,20.010584,0.811326,0.071444,0.036385,0.042625,0.120726
-1.00075E-4,3.22159E-4,1,20.095787,19.804022,19.879663,19.914017,19.975397,0.048626,0.018415,0.025997,0.029232,0.086506
-1.25684E-3,1.25751E-4,1,21.361221,20.287624,19.678968,19.458481,19.368505,0.113455,0.024828,0.024949,0.028128,0.048014
-2.24657E-4,6.23291E-5,1,22.146265,19.376507,18.713753,18.406876,18.19978,0.334679,0.026651,0.026797,0.018177,0.030141
-5.99219E-4,2.94671E-4,1,24.332869,20.941404,20.033871,19.675924,19.51074,1.283082,0.042407,0.028481,0.028732,0.066698
-1.71425E-3,1.05533E-4,1,21.878281,20.321804,19.65609,19.518812,19.31164,0.170665,0.025579,0.023594,0.025523,0.048796
-3.18274E-5,1.15721E-4,1,20.772846,19.746944,19.436039,19.34379,19.249187,0.082716,0.027586,0.018278,0.029348,0.049981
-4.20952E-5,1.36015E-4,1,19.499605,19.066782,18.947355,18.953613,19.065725,0.030584,0.021973,0.016172,0.020312,0.043292
-7.43036E-4,0.010694,1,24.422396,20.922852,19.977859,19.677279,19.455433,1.124114,0.053519,0.021165,0.022561,0.056358
-2.38544E-4,7.84388E-5,1,22.050804,20.810247,19.120214,18.782837,18.562847,0.156103,0.092426,0.019469,0.029166,0.077586
-1.50493E-4,1.79485E-3,1,24.722685,21.435804,20.751307,19.776001,19.403307,1.454205,0.055707,0.051222,0.027892,0.080903
-1.15047E-4,1.49773E-4,1,24.704992,20.879086,19.189911,18.219452,17.634121,1.667959,0.037759,0.019741,0.015269,0.026564
-4.72536E-4,1.72612E-4,1,25.551765,22.158693,20.390057,19.589016,19.268343,0.759668,0.084188,0.035031,0.034022,0.060818
3.66379E-4,3.32368E-3,1,23.584906,20.505352,19.336592,18.867121,18.908398,0.709689,0.037488,0.0201,0.022405,0.045256
1.11105E-4,1.62686E-4,1,25.797226,20.938875,19.463463,18.879353,18.496794,0.697672,0.032098,0.023703,0.017615,0.035735
-5.03873E-4,2.11438E-4,1,24.184002,21.633869,19.506796,18.834402,18.477472,1.164109,0.058878,0.026279,0.017387,0.034624
-2.03509E-4,4.21058E-4,1,20.082317,19.51092,19.704382,19.940811,20.1042,0.054464,0.024611,0.025089,0.027269,0.118379
-5.84421E-5,1.38457E-4,1,23.837734,20.949945,20.276302,20.051916,19.935707,0.955152,0.039038,0.030767,0.028753,0.104463
-6.27211E-4,1.16591E-4,1,20.192303,19.073772,19.012403,19.076935,19.151447,0.041613,0.015183,0.019472,0.01843,0.036511
1.8515E-5,7.63401E-5,1,20.543659,19.539312,19.248411,19.108742,19.080847,0.058788,0.021948,0.020176,0.019346,0.044512
-1.85159E-4,6.98639E-5,1,21.309122,19.178711,18.145433,17.75774,17.340841,0.08801,0.024671,0.013811,0.015999,0.01854
1.01345E-5,1.58232E-4,1,19.662857,19.110664,18.957527,18.879549,18.945082,0.041174,0.018983,0.015945,0.023247,0.04533
-6.07678E-4,1.60039E-4,1,24.470818,20.668745,19.893686,19.56761,19.458382,1.140399,0.026443,0.025373,0.02407,0.074345
2.99906E-4,3.27542E-4,1,23.132511,21.2927,20.155375,19.198935,19.492218,0.577806,0.042436,0.024086,0.026869,0.054817
-2.65965E-4,1.39008E-4,1,25.044142,21.299032,20.401855,20.199423,19.973726,1.020771,0.043464,0.029385,0.029113,0.072765
-3.02904E-4,3.00395E-4,1,23.795429,22.93902,21.056364,20.272842,20.320614,0.727626,0.182288,0.047657,0.042681,0.11124
-3.76168E-4,2.56127E-4,1,23.042015,22.018694,20.572599,19.707405,19.0746,1.165073,0.136228,0.048082,0.035113,0.047591
-1.48407E-4,1.22462E-4,1,25.204477,20.953833,20.257601,20.084225,19.848141,1.177865,0.037783,0.035599,0.033211,0.072503
1.64714E-4,2.67897E-4,1,24.559874,21.016718,20.110247,19.827509,19.465027,0.876687,0.039343,0.025599,0.028134,0.055154
2.50157E-4,3.47974E-4,1,19.252371,19.188828,19.47827,19.705967,19.944521,0.029469,0.017277,0.020148,0.021949,0.078071
-1.53481E-4,1.4261E-4,1,22.761333,20.83535,19.326488,18.598537,18.592159,0.390998,0.03166,0.018901,0.024762,0.047905
1.60343E-4,1.47995E-4,1,20.129959,20.103632,20.253479,20.490471,20.547216,0.045475,0.033025,0.028948,0.046024,0.144356
-1.27154E-4,2.36056E-4,1,23.348326,21.165588,19.729349,19.109715,18.800142,0.659486,0.048877,0.02554,0.021943,0.04161
-2.97744E-4,1.24425E-4,1,18.981813,19.268841,19.598017,19.803158,19.88714,0.027401,0.022109,0.019513,0.024639,0.068484
3.84933E-4,1.76381E-4,1,24.020391,20.828951,19.418585,19.552891,18.509584,0.891469,0.028391,0.016007,0.039759,0.031163
-3.8908E-4,1.20178E-4,1,20.579031,19.528265,19.341711,19.342426,19.417812,0.055138,0.029501,0.017966,0.02201,0.056053
-1.28983E-5,1.28974E-4,1,24.259226,20.234076,18.38686,17.572794,17.08733,1.003646,0.021846,0.012735,0.015712,0.015378
-4.1652E-4,1.36524E-4,1,19.224089,19.377411,19.84857,20.217556,20.485506,0.024252,0.028275,0.018573,0.035434,0.132103
-6.36256E-4,2.2834E-4,1,24.350943,21.013117,19.549988,19.066244,18.872845,1.049616,0.036369,0.021599,0.021911,0.035788
7.02695E-5,2.72045E-4,1,25.129208,21.458809,20.278667,19.808615,19.624746,0.835154,0.053716,0.027254,0.036091,0.064507
4.17804E-4,1.64429E-4,1,21.948698,20.046495,19.766399,19.631466,19.541126,1.285386,0.023381,0.022455,0.024484,0.056826
-3.24187E-4,8.59159E-5,1,20.020042,19.1544,18.876423,18.858009,18.880758,0.041438,0.021028,0.014816,0.018627,0.037652
4.40927E-4,7.12819E-5,1,19.842377,19.5044,18.659327,18.544842,18.546644,0.041235,0.035331,0.014382,0.013072,0.038597
1.03441E-5,4.09292E-4,1,20.018732,19.710249,19.930317,20.155941,20.262344,0.052872,0.021271,0.025493,0.036315,0.126787
3.35915E-4,1.10639E-4,1,20.480618,19.200871,19.044071,18.953209,19.000475,0.067034,0.01759,0.017929,0.022764,0.039465
-2.15461E-4,2.624E-4,1,19.762043,19.641993,19.977526,20.247993,20.600924,0.042409,0.020072,0.031227,0.037578,0.124468
-1.88352E-4,1.45661E-4,1,19.674109,19.077578,18.920412,18.880114,18.925993,0.034639,0.021079,0.021468,0.019348,0.041583
4.77104E-4,8.75239E-5,1,20.944639,19.702717,19.200031,18.864584,18.576811,0.096292,0.02029,0.019115,0.022582,0.032067
-3.92603E-4,1.96581E-4,1,21.718107,19.731092,19.403431,19.384718,19.424994,0.186132,0.027265,0.020131,0.021337,0.057188
4.65971E-4,9.41021E-5,1,20.941301,19.794401,19.499947,19.401548,19.399035,0.099883,0.020851,0.020608,0.023237,0.052964
-4.56425E-5,7.9677E-6,1,20.214064,20.139845,20.217009,21.008141,20.815653,0.04472,0.04169,0.029995,0.079874,0.163821
6.06377E-6,1.34437E-4,1,20.633955,20.007082,20.022745,20.364716,20.292219,0.060983,0.040313,0.029293,0.043849,0.101628
1.05941E-3,2.7481E-4,1,19.257277,19.690775,20.188646,20.645918,20.799633,0.031243,0.028376,0.029639,0.045416,0.17556
4.88874E-4,7.83563E-5,1,21.734375,19.881432,19.052555,19.173508,18.58744,0.131603,0.024806,0.022835,0.024645,0.029923
2.15371E-4,1.98979E-4,1,23.819578,21.769331,19.838774,19.628578,19.233225,0.659491,0.054743,0.022914,0.024442,0.047097
-8.5153E-5,3.90748E-4,1,19.276728,19.202831,19.580549,19.830587,20.178621,0.030199,0.02269,0.026421,0.027836,0.112807
-3.25964E-4,7.31244E-5,1,20.677977,19.359358,18.774534,18.886728,18.516684,0.060475,0.013745,0.023505,0.02562,0.028181
2.75951E-4,4.06304E-4,1,19.512369,19.092735,19.223906,19.387192,19.553596,0.045345,0.020504,0.01923,0.026259,0.066765
-1.2978E-4,3.54703E-4,1,20.583988,20.342558,20.669443,21.042828,21.951567,0.085136,0.029912,0.04089,0.067029,0.505381
1.00513E-4,3.73726E-4,1,19.191076,19.173569,19.491493,19.812027,20.320601,0.027433,0.025664,0.022374,0.024742,0.110213
2.0699E-4,2.92772E-4,1,24.038773,20.813715,19.423841,18.927032,18.570398,0.979129,0.03235,0.021153,0.019968,0.028403
2.8317E-5,8.75702E-5,1,21.99415,19.551104,18.385916,17.899584,17.627272,0.201672,0.021051,0.017264,0.016997,0.022584
1.07827E-4,1.25323E-4,1,20.701538,19.504889,19.702856,19.884649,20.036127,0.0708,0.016237,0.02053,0.023873,0.101413
-2.10729E-5,7.06472E-5,1,23.508169,21.318686,19.113029,18.931505,19.11956,0.767636,0.447613,0.146702,0.16287,0.157595
2.6435E-4,3.85043E-4,1,19.90304,20.169519,20.507057,20.801918,21.102972,0.049436,0.02464,0.028318,0.050981,0.211719
3.11074E-4,8.33858E-5,1,20.062618,19.589855,18.831911,18.876038,18.602703,0.05612,0.041501,0.04869,0.081175,0.037133
